drug_a,drug_b,cell_line,synergy
20279,5453,RPMI-8226,24
3690,657237,MOLT-4,24
3690,36314,K-562,24
444795,20279,MOLT-4,24
444795,5790,MOLT-4,24
72466,444795,K-562,24
36314,3011155,CCRF-CEM,24
451668,119182,K-562,24
451668,6252,RPMI-8226,24
451668,5453,K-562,24
3385,135413520,SR,24
454216,9444,HL-60,24
454216,5394,CCRF-CEM,24
4842,20279,SR,24
2907,4211,K-562,24
9887053,5790,CCRF-CEM,24
5746,4211,K-562,24
5746,241902,CCRF-CEM,24
2708,3385,SR,24
6194,216326,K-562,24
57469,104842,K-562,24
2578,9444,RPMI-8226,24
2578,5453,K-562,24
135398738,71384,RPMI-8226,24
135398738,5799,HL-60,24
119182,5790,RPMI-8226,24
60699,163659,RPMI-8226,24
387447,36314,MOLT-4,24
5311,457193,RPMI-8226,24
5311,6252,MOLT-4,24
60953,5790,RPMI-8226,24
104741,9941095,K-562,24
2187,2733525,K-562,24
3062316,657237,K-562,24
3062316,3011155,RPMI-8226,24
644241,20279,CCRF-CEM,24
2478,163659,RPMI-8226,24
2478,249332,HL-60,24
5352062,5790,CCRF-CEM,24
148121,5329102,SR,24
460612,216326,SR,24
5799,5394,RPMI-8226,24
9444,426756,HL-60,25
9444,119182,CCRF-CEM,25
20279,6252,CCRF-CEM,25
452548,443939,CCRF-CEM,25
452548,5799,MOLT-4,25
443939,2733525,MOLT-4,25
443939,5394,SR,25
72466,249332,CCRF-CEM,25
451668,9444,RPMI-8226,25
451668,5284616,CCRF-CEM,25
36462,45055483,SR,25
439693,6252,CCRF-CEM,25
163659,657237,SR,25
4842,3657,SR,25
4842,241902,K-562,25
5746,104842,K-562,25
2708,62770,K-562,25
2708,5799,HL-60,25
6194,135413520,MOLT-4,25
241902,3011155,MOLT-4,25
249332,5453,CCRF-CEM,25
135413520,123631,RPMI-8226,25
5311,426756,K-562,25
5311,3902,RPMI-8226,25
104741,6252,HL-60,25
126941,36314,HL-60,25
644241,444795,RPMI-8226,25
2478,5453,MOLT-4,25
2723601,71384,CCRF-CEM,25
2723601,4212,HL-60,25
5352062,2187,RPMI-8226,25
148121,5453,CCRF-CEM,25
9703,249332,HL-60,25
5799,104842,SR,25
9444,20279,RPMI-8226,26
20279,5453,MOLT-4,26
444795,249332,RPMI-8226,26
443939,657237,MOLT-4,26
443939,104842,SR,26
72466,5790,CCRF-CEM,26
451668,60749,K-562,26
451668,6252,MOLT-4,26
451668,104842,CCRF-CEM,26
135401907,5799,RPMI-8226,26
36462,45055483,MOLT-4,26
2733525,5790,SR,26
439693,104842,K-562,26
439693,667490,MOLT-4,26
426756,457193,SR,26
454216,5394,RPMI-8226,26
454216,123596,CCRF-CEM,26
4842,667490,SR,26
4842,5935,CCRF-CEM,26
2907,6252,SR,26
5746,5394,HL-60,26
5790,5453,RPMI-8226,26
2708,62770,CCRF-CEM,26
3657,657237,SR,26
2578,5284616,K-562,26
135398738,452548,HL-60,26
241902,5284616,HL-60,26
119182,457193,HL-60,26
119182,5394,HL-60,26
60699,77082,RPMI-8226,26
60699,454216,CCRF-CEM,26
6252,5790,SR,26
104842,60749,CCRF-CEM,26
2187,60749,K-562,26
2478,5790,MOLT-4,26
2478,3657,MOLT-4,26
5352062,60749,RPMI-8226,26
9703,454216,CCRF-CEM,26
3950,36462,HL-60,26
3950,123631,CCRF-CEM,26
5799,36314,MOLT-4,26
20279,5790,RPMI-8226,27
443939,104842,CCRF-CEM,27
36314,249332,MOLT-4,27
451668,9444,HL-60,27
451668,163659,HL-60,27
135401907,36314,RPMI-8226,27
6239,104842,K-562,27
71384,5799,K-562,27
2733525,6252,K-562,27
3385,443939,RPMI-8226,27
3385,45055483,SR,27
2141,657237,K-562,27
2708,216326,K-562,27
6194,123631,K-562,27
4211,5790,CCRF-CEM,27
241902,9941095,SR,27
119182,657237,K-562,27
60699,667490,MOLT-4,27
5426,126941,HL-60,27
104842,2733525,MOLT-4,27
387447,77082,K-562,27
135413520,60198,MOLT-4,27
11683,36462,RPMI-8226,27
104741,2733525,K-562,27
104741,5453,HL-60,27
68740,657237,CCRF-CEM,27
3062316,457193,HL-60,27
6442177,148124,K-562,27
123596,444795,CCRF-CEM,27
2478,5284616,HL-60,27
2478,5790,CCRF-CEM,27
2478,104842,CCRF-CEM,27
2723601,123631,CCRF-CEM,27
3950,216326,CCRF-CEM,27
5799,444795,RPMI-8226,27
5799,104842,MOLT-4,27
5799,104842,RPMI-8226,27
20279,249332,SR,28
443939,3011155,MOLT-4,28
451668,5790,RPMI-8226,28
451668,5935,RPMI-8226,28
135401907,241902,RPMI-8226,28
36462,443939,MOLT-4,28
6239,667490,SR,28
2733525,6252,CCRF-CEM,28
123608,20279,CCRF-CEM,28
123608,60749,SR,28
3385,452548,MOLT-4,28
439693,5394,CCRF-CEM,28
4842,20279,HL-60,28
4842,20279,MOLT-4,28
4842,3657,MOLT-4,28
2907,3657,CCRF-CEM,28
9887053,148124,K-562,28
5746,5935,RPMI-8226,28
57469,5935,MOLT-4,28
2578,3657,CCRF-CEM,28
2578,667490,MOLT-4,28
45055483,60198,K-562,28
148124,60953,RPMI-8226,28
6252,457193,CCRF-CEM,28
5426,5284616,CCRF-CEM,28
5426,5790,RPMI-8226,28
5426,126941,RPMI-8226,28
104842,2733525,CCRF-CEM,28
387447,2733525,K-562,28
3011155,4211,CCRF-CEM,28
5311,444795,K-562,28
5311,148124,MOLT-4,28
11683,5799,HL-60,28
104741,249332,CCRF-CEM,28
6442177,5352062,RPMI-8226,28
2478,5799,K-562,28
2723601,452548,MOLT-4,28
2723601,11683,K-562,28
148121,3902,MOLT-4,28
62770,71384,MOLT-4,28
460612,71384,MOLT-4,28
5799,457193,SR,28
20279,3902,MOLT-4,29
3690,5453,HL-60,29
452548,45055483,SR,29
443939,5311,SR,29
72466,9444,K-562,29
72466,3011155,MOLT-4,29
36314,60749,MOLT-4,29
451668,77082,RPMI-8226,29
451668,5284616,RPMI-8226,29
451668,5935,MOLT-4,29
77082,5311,CCRF-CEM,29
71384,45055483,SR,29
71384,135413520,K-562,29
426756,249332,SR,29
454216,657237,K-562,29
9887053,249332,CCRF-CEM,29
9887053,126941,CCRF-CEM,29
5746,163659,RPMI-8226,29
5746,6252,RPMI-8226,29
2141,5284616,K-562,29
3657,6252,SR,29
4211,3011155,K-562,29
4114,6252,CCRF-CEM,29
60699,5935,RPMI-8226,29
104842,457193,RPMI-8226,29
3062316,36314,RPMI-8226,29
123596,657237,CCRF-CEM,29
5329102,5394,RPMI-8226,29
2723601,6194,CCRF-CEM,29
2723601,60198,K-562,29
148121,249332,HL-60,29
148121,249332,K-562,29
5799,5790,RPMI-8226,29
5799,3011155,MOLT-4,29
9444,5790,CCRF-CEM,30
451668,60749,HL-60,30
451668,126941,RPMI-8226,30
2733525,3902,RPMI-8226,30
123608,457193,MOLT-4,30
4842,5284616,SR,30
9887053,119182,K-562,30
5746,241902,MOLT-4,30
2708,452548,RPMI-8226,30
4211,426756,SR,30
2578,36314,MOLT-4,30
2578,6252,K-562,30
4114,657237,MOLT-4,30
4114,667490,MOLT-4,30
241902,104842,SR,30
119182,20279,K-562,30
6252,5453,SR,30
249332,5790,K-562,30
5311,9444,MOLT-4,30
104741,123596,K-562,30
2187,3011155,CCRF-CEM,30
68740,3011155,CCRF-CEM,30
2478,77082,SR,30
2478,3657,CCRF-CEM,30
2478,241902,SR,30
2723601,60198,MOLT-4,30
148121,426756,SR,30
3950,71384,CCRF-CEM,30
460612,2123,RPMI-8226,30
9444,3011155,RPMI-8226,31
3690,457193,MOLT-4,31
443939,5284616,RPMI-8226,31
72466,5790,MOLT-4,31
451668,657237,MOLT-4,31
451668,5394,MOLT-4,31
451668,5453,CCRF-CEM,31
135401907,5935,SR,31
36462,123631,CCRF-CEM,31
2733525,20279,CCRF-CEM,31
426756,3902,MOLT-4,31
9887053,657237,CCRF-CEM,31
9887053,148124,RPMI-8226,31
5746,4211,RPMI-8226,31
5394,5790,CCRF-CEM,31
57469,6252,RPMI-8226,31
2578,3657,MOLT-4,31
241902,60749,HL-60,31
148124,657237,CCRF-CEM,31
148124,457193,K-562,31
5426,444795,CCRF-CEM,31
5311,104842,K-562,31
2187,6252,MOLT-4,31
68740,2733525,MOLT-4,31
3062316,444795,HL-60,31
3062316,644241,K-562,31
2478,2733525,K-562,31
2478,3657,RPMI-8226,31
148121,3011155,MOLT-4,31
460612,3385,SR,31
9444,657237,CCRF-CEM,32
9444,3902,K-562,32
452548,123631,MOLT-4,32
443939,6252,MOLT-4,32
6239,2733525,K-562,32
71384,135413520,MOLT-4,32
2733525,2662,K-562,32
123608,249332,CCRF-CEM,32
439693,60749,CCRF-CEM,32
439693,5799,CCRF-CEM,32
5284616,123596,RPMI-8226,32
454216,3902,CCRF-CEM,32
5746,657237,SR,32
57469,241902,RPMI-8226,32
4114,9444,HL-60,32
4114,249332,K-562,32
5311,104842,MOLT-4,32
2662,3902,SR,32
6442177,3902,HL-60,32
123596,657237,MOLT-4,32
2478,443939,K-562,32
5329102,60953,RPMI-8226,32
2723601,36462,HL-60,32
2723601,3385,SR,32
2723601,135413520,HL-60,32
2723601,62770,HL-60,32
62770,4212,MOLT-4,32
29327,5453,CCRF-CEM,32
5799,5453,CCRF-CEM,32
72466,5311,MOLT-4,33
2123,3385,SR,33
135401907,148124,CCRF-CEM,33
123608,5790,CCRF-CEM,33
4842,4211,MOLT-4,33
9887053,2733525,RPMI-8226,33
5746,3657,SR,33
4212,60198,MOLT-4,33
2141,9444,K-562,33
3657,148124,CCRF-CEM,33
3657,5453,SR,33
6194,36462,SR,33
57469,657237,CCRF-CEM,33
57469,6252,K-562,33
57469,667490,K-562,33
2578,5790,MOLT-4,33
241902,5352062,MOLT-4,33
5426,6252,HL-60,33
104842,104741,MOLT-4,33
5311,5394,RPMI-8226,33
60953,444795,CCRF-CEM,33
60953,454216,HL-60,33
123596,2733525,K-562,33
644241,241902,HL-60,33
5352062,454216,HL-60,33
148121,2662,HL-60,33
62770,135413520,SR,33
460612,62770,MOLT-4,33
3690,6252,HL-60,34
657237,5790,MOLT-4,34
444795,249332,SR,34
451668,6252,K-562,34
77082,104842,RPMI-8226,34
3385,135413520,HL-60,34
439693,5799,MOLT-4,34
4842,241902,CCRF-CEM,34
5746,9444,HL-60,34
5746,5394,K-562,34
5746,104842,CCRF-CEM,34
2141,444795,MOLT-4,34
6194,71384,SR,34
5394,5790,RPMI-8226,34
4211,657237,CCRF-CEM,34
4211,3011155,RPMI-8226,34
2578,5799,MOLT-4,34
119182,644241,K-562,34
45055483,5799,MOLT-4,34
60749,6252,K-562,34
6252,457193,MOLT-4,34
6252,2662,RPMI-8226,34
387447,5799,K-562,34
5311,5790,MOLT-4,34
2187,426756,K-562,34
9941095,444795,RPMI-8226,34
9941095,123596,K-562,34
2478,60749,CCRF-CEM,34
2478,60749,MOLT-4,34
2478,6252,HL-60,34
2723601,71384,SR,34
62770,60198,SR,34
460612,443939,RPMI-8226,34
20279,457193,CCRF-CEM,35
452548,71384,CCRF-CEM,35
452548,135413520,MOLT-4,35
451668,3657,HL-60,35
451668,4211,CCRF-CEM,35
135401907,9444,CCRF-CEM,35
5284616,5790,K-562,35
2141,104842,K-562,35
2141,126941,K-562,35
6194,452548,MOLT-4,35
6194,135398738,HL-60,35
5394,2662,CCRF-CEM,35
241902,5394,MOLT-4,35
119182,657237,CCRF-CEM,35
148124,104741,CCRF-CEM,35
11683,452548,CCRF-CEM,35
148121,5394,HL-60,35
9703,148124,RPMI-8226,35
62770,60198,HL-60,35
460612,123631,SR,35
5799,20279,RPMI-8226,35
9444,454216,HL-60,36
3690,5799,HL-60,36
444795,3902,RPMI-8226,36
443939,249332,CCRF-CEM,36
72466,3062316,MOLT-4,36
451668,444795,RPMI-8226,36
135401907,3657,RPMI-8226,36
135401907,241902,CCRF-CEM,36
135401907,5935,RPMI-8226,36
2733525,5790,K-562,36
123608,5394,SR,36
123608,104842,SR,36
439693,77082,CCRF-CEM,36
5284616,457193,HL-60,36
454216,9444,RPMI-8226,36
4842,5453,SR,36
9887053,457193,CCRF-CEM,36
5746,9444,K-562,36
5746,5790,MOLT-4,36
5746,249332,MOLT-4,36
2141,6252,RPMI-8226,36
2141,5453,RPMI-8226,36
6194,62770,HL-60,36
5394,249332,RPMI-8226,36
4114,444795,CCRF-CEM,36
60699,444795,RPMI-8226,36
60699,5799,RPMI-8226,36
5426,5453,RPMI-8226,36
11683,36462,CCRF-CEM,36
104741,60749,MOLT-4,36
2187,60749,MOLT-4,36
68740,5352062,RPMI-8226,36
126941,9444,HL-60,36
406563,60749,SR,36
2478,60749,SR,36
2723601,443939,CCRF-CEM,36
2723601,4212,MOLT-4,36
2723601,135413520,SR,36
62770,135413520,HL-60,36
29327,4211,MOLT-4,36
20279,5453,SR,37
452548,45055483,MOLT-4,37
72466,5453,SR,37
72466,3902,K-562,37
36462,123631,MOLT-4,37
2733525,657237,SR,37
3385,452548,K-562,37
439693,5453,K-562,37
426756,5790,MOLT-4,37
4842,249332,K-562,37
9887053,148124,MOLT-4,37
9887053,126941,MOLT-4,37
4212,60198,CCRF-CEM,37
2141,249332,MOLT-4,37
2141,5935,K-562,37
2708,460612,MOLT-4,37
6194,4212,CCRF-CEM,37
5394,5790,K-562,37
5394,6252,SR,37
241902,5284616,MOLT-4,37
241902,5311,K-562,37
60749,20279,CCRF-CEM,37
5311,426756,MOLT-4,37
104741,6252,CCRF-CEM,37
104741,6442177,MOLT-4,37
2187,119182,CCRF-CEM,37
3062316,9444,K-562,37
126941,3902,K-562,37
126941,5352062,SR,37
9941095,3062316,RPMI-8226,37
2478,249332,CCRF-CEM,37
62770,36462,HL-60,37
5799,6252,CCRF-CEM,37
657237,20279,RPMI-8226,38
72466,2662,SR,38
6239,5935,SR,38
123608,457193,K-562,38
3385,5799,MOLT-4,38
439693,5790,CCRF-CEM,38
5284616,3902,RPMI-8226,38
9887053,119182,RPMI-8226,38
5746,5790,RPMI-8226,38
5746,4211,MOLT-4,38
5394,20279,MOLT-4,38
5394,444795,MOLT-4,38
57469,119182,MOLT-4,38
57469,5799,K-562,38
135398738,216326,RPMI-8226,38
135398738,5799,MOLT-4,38
104842,148124,RPMI-8226,38
387447,104842,CCRF-CEM,38
6442177,3902,RPMI-8226,38
6442177,3062316,HL-60,38
126941,9444,RPMI-8226,38
2478,5935,MOLT-4,38
2723601,443939,SR,38
5352062,5284616,RPMI-8226,38
452548,71384,K-562,39
451668,4211,MOLT-4,39
123608,6252,SR,39
3385,3950,MOLT-4,39
3385,62770,MOLT-4,39
163659,5311,K-562,39
454216,9941095,K-562,39
4842,5935,MOLT-4,39
5746,163659,SR,39
4212,60198,RPMI-8226,39
45055483,135413520,MOLT-4,39
60749,119182,HL-60,39
5426,5453,HL-60,39
249332,5453,MOLT-4,39
3011155,241902,HL-60,39
68740,5352062,SR,39
3062316,9444,RPMI-8226,39
5352062,426756,CCRF-CEM,39
3950,36462,CCRF-CEM,39
62770,71384,SR,39
29327,5453,MOLT-4,39
5799,5311,MOLT-4,39
452548,4212,MOLT-4,40
72466,3062316,K-562,40
36314,426756,K-562,40
77082,2733525,RPMI-8226,40
3385,452548,SR,40
3385,62770,SR,40
439693,5284616,CCRF-CEM,40
454216,2733525,K-562,40
454216,5453,MOLT-4,40
9887053,6252,CCRF-CEM,40
2708,3950,RPMI-8226,40
3657,148124,K-562,40
60749,241902,HL-60,40
104842,2662,CCRF-CEM,40
135413520,5799,MOLT-4,40
5311,20279,RPMI-8226,40
104741,3011155,HL-60,40
2187,6252,CCRF-CEM,40
6442177,457193,RPMI-8226,40
644241,457193,K-562,40
2478,5790,SR,40
2478,3657,HL-60,40
2478,5453,SR,40
2723601,5799,MOLT-4,40
3950,71384,RPMI-8226,40
123608,72466,HL-60,41
123608,4211,RPMI-8226,41
3385,4212,MOLT-4,41
3385,5799,SR,41
439693,163659,CCRF-CEM,41
5284616,5790,RPMI-8226,41
5284616,6252,CCRF-CEM,41
2907,454216,CCRF-CEM,41
9887053,2733525,K-562,41
9887053,60749,MOLT-4,41
5746,72466,SR,41
5746,4211,SR,41
5790,5453,K-562,41
5790,2662,RPMI-8226,41
5790,126941,K-562,41
2141,77082,CCRF-CEM,41
2708,71384,MOLT-4,41
2578,5284616,MOLT-4,41
60699,163659,K-562,41
148124,5284616,RPMI-8226,41
387447,163659,K-562,41
3011155,426756,CCRF-CEM,41
5311,2733525,CCRF-CEM,41
3062316,3902,K-562,41
2478,126941,HL-60,41
5329102,3011155,RPMI-8226,41
148121,426756,CCRF-CEM,41
9703,249332,K-562,41
460612,36462,MOLT-4,41
460612,71384,SR,41
5799,5790,SR,41
5799,6252,MOLT-4,41
5799,5352062,K-562,41
3690,72466,CCRF-CEM,42
444795,20279,CCRF-CEM,42
36314,457193,K-562,42
77082,36314,CCRF-CEM,42
36462,135413520,MOLT-4,42
6239,20279,K-562,42
6239,454216,SR,42
123608,249332,RPMI-8226,42
3385,443939,SR,42
3385,6194,SR,42
426756,20279,RPMI-8226,42
163659,5329102,RPMI-8226,42
454216,119182,RPMI-8226,42
454216,3011155,RPMI-8226,42
4842,4211,SR,42
9887053,5799,RPMI-8226,42
5746,5284616,HL-60,42
5394,444795,CCRF-CEM,42
2578,444795,CCRF-CEM,42
241902,5352062,CCRF-CEM,42
119182,20279,CCRF-CEM,42
60749,426756,K-562,42
104842,249332,MOLT-4,42
104842,3011155,RPMI-8226,42
5311,444795,MOLT-4,42
5311,2733525,RPMI-8226,42
5311,5453,K-562,42
123596,249332,MOLT-4,42
406563,36314,K-562,42
2478,20279,MOLT-4,42
2478,104842,MOLT-4,42
2478,5935,SR,42
2723601,6194,RPMI-8226,42
2723601,3950,CCRF-CEM,42
5352062,148124,RPMI-8226,42
5799,9444,K-562,42
5799,426756,MOLT-4,42
657237,6252,CCRF-CEM,43
451668,5799,MOLT-4,43
2123,135413520,HL-60,43
77082,9444,MOLT-4,43
123608,9444,CCRF-CEM,43
123608,72466,MOLT-4,43
5284616,444795,K-562,43
5284616,426756,RPMI-8226,43
5284616,2662,K-562,43
454216,657237,RPMI-8226,43
454216,426756,RPMI-8226,43
9887053,5284616,CCRF-CEM,43
5746,163659,K-562,43
5746,5799,SR,43
2141,457193,MOLT-4,43
2708,11683,CCRF-CEM,43
6194,71384,K-562,43
5453,457193,MOLT-4,43
104741,104842,CCRF-CEM,43
2662,3902,MOLT-4,43
126941,9444,CCRF-CEM,43
123596,249332,CCRF-CEM,43
406563,5284616,MOLT-4,43
2478,77082,RPMI-8226,43
62770,4212,HL-60,43
460612,4212,HL-60,43
460612,62770,K-562,43
5799,104842,CCRF-CEM,43
452548,36462,HL-60,44
72466,3902,SR,44
77082,9444,K-562,44
6239,119182,RPMI-8226,44
71384,135413520,HL-60,44
163659,9444,K-562,44
163659,5790,SR,44
4842,657237,SR,44
57469,5453,CCRF-CEM,44
4211,5284616,K-562,44
241902,5790,K-562,44
45055483,135413520,HL-60,44
45055483,135413520,RPMI-8226,44
60749,5453,CCRF-CEM,44
148124,5790,CCRF-CEM,44
104842,657237,CCRF-CEM,44
104842,5453,HL-60,44
104842,5352062,HL-60,44
2187,119182,K-562,44
9941095,60953,RPMI-8226,44
2478,249332,MOLT-4,44
5329102,9941095,RPMI-8226,44
2723601,3950,RPMI-8226,44
62770,36462,MOLT-4,44
3690,5935,MOLT-4,45
72466,104842,MOLT-4,45
2123,62770,CCRF-CEM,45
77082,5352062,SR,45
135401907,20279,SR,45
71384,443939,RPMI-8226,45
123608,3657,CCRF-CEM,45
426756,6252,RPMI-8226,45
9887053,2733525,MOLT-4,45
2708,452548,MOLT-4,45
4211,60953,CCRF-CEM,45
2578,72466,K-562,45
241902,9444,MOLT-4,45
6252,5790,CCRF-CEM,45
11683,36462,MOLT-4,45
148121,3011155,RPMI-8226,45
460612,6194,SR,45
2123,36462,K-562,46
6239,36314,K-562,46
4842,6252,CCRF-CEM,46
4842,667490,CCRF-CEM,46
9887053,72466,K-562,46
5746,249332,SR,46
4212,60198,K-562,46
6194,135413520,HL-60,46
4211,5329102,RPMI-8226,46
60749,444795,HL-60,46
5453,2662,K-562,46
11683,123631,SR,46
2187,2662,CCRF-CEM,46
2662,457193,SR,46
2478,667490,SR,46
5352062,3011155,RPMI-8226,46
135401907,5935,HL-60,47
6239,249332,HL-60,47
5284616,2662,RPMI-8226,47
426756,457193,K-562,47
5746,5790,SR,47
5790,3902,SR,47
2708,11683,HL-60,47
5394,6252,RPMI-8226,47
4211,5790,RPMI-8226,47
119182,104741,HL-60,47
148124,5284616,K-562,47
3011155,657237,CCRF-CEM,47
3011155,426756,HL-60,47
11683,62770,K-562,47
104741,20279,K-562,47
104741,6442177,HL-60,47
104741,5352062,K-562,47
2723601,6194,HL-60,47
62770,45055483,MOLT-4,47
5799,36314,CCRF-CEM,47
451668,6252,HL-60,48
123608,667490,RPMI-8226,48
3385,4212,CCRF-CEM,48
163659,2733525,CCRF-CEM,48
2907,3657,K-562,48
9887053,77082,MOLT-4,48
5746,667490,MOLT-4,48
4212,60198,HL-60,48
2141,20279,K-562,48
3657,20279,SR,48
4211,9444,SR,48
2578,77082,K-562,48
135398738,5799,RPMI-8226,48
241902,6252,MOLT-4,48
5453,457193,SR,48
104842,36314,K-562,48
104842,457193,K-562,48
104842,2662,MOLT-4,48
387447,241902,MOLT-4,48
6442177,2662,RPMI-8226,48
126941,148124,HL-60,48
2478,148124,SR,48
9703,60749,RPMI-8226,48
3950,123631,SR,48
460612,452548,HL-60,48
460612,5799,MOLT-4,48
3690,667490,MOLT-4,49
443939,5311,CCRF-CEM,49
72466,20279,SR,49
36314,5453,K-562,49
2123,45055483,HL-60,49
77082,104842,SR,49
135401907,5284616,K-562,49
2733525,249332,MOLT-4,49
454216,2733525,SR,49
454216,60749,K-562,49
454216,6252,SR,49
4842,104842,CCRF-CEM,49
6194,4212,K-562,49
57469,5935,CCRF-CEM,49
4211,123596,HL-60,49
11683,4212,MOLT-4,49
104741,5311,RPMI-8226,49
2187,426756,MOLT-4,49
2187,2662,K-562,49
5329102,457193,K-562,49
20279,457193,SR,50
36314,60953,MOLT-4,50
135401907,4211,SR,50
439693,2733525,CCRF-CEM,50
5284616,2662,CCRF-CEM,50
454216,426756,SR,50
5746,5394,MOLT-4,50
5790,457193,RPMI-8226,50
6194,36462,MOLT-4,50
57469,9444,MOLT-4,50
57469,126941,K-562,50
148124,241902,HL-60,50
104842,6252,MOLT-4,50
104842,123596,CCRF-CEM,50
2478,119182,MOLT-4,50
5329102,5311,RPMI-8226,50
460612,3385,MOLT-4,50
5799,5790,CCRF-CEM,50
443939,9444,SR,51
72466,36314,SR,51
451668,3657,MOLT-4,51
163659,36314,RPMI-8226,51
454216,2733525,RPMI-8226,51
9887053,667490,MOLT-4,51
5746,20279,SR,51
4212,45055483,SR,51
2708,3385,MOLT-4,51
241902,5790,RPMI-8226,51
6252,5453,CCRF-CEM,51
104842,241902,K-562,51
5311,6252,RPMI-8226,51
9941095,5284616,K-562,51
406563,5352062,SR,51
2478,104842,SR,51
5352062,5453,RPMI-8226,51
9703,249332,CCRF-CEM,51
62770,60198,MOLT-4,51
20279,457193,K-562,52
3690,126941,K-562,52
657237,3902,RPMI-8226,52
72466,9444,MOLT-4,52
72466,6252,MOLT-4,52
72466,5352062,K-562,52
451668,72466,MOLT-4,52
135401907,667490,RPMI-8226,52
6239,5284616,RPMI-8226,52
3385,71384,SR,52
426756,20279,CCRF-CEM,52
5790,457193,MOLT-4,52
6194,123631,SR,52
4211,444795,K-562,52
119182,5790,CCRF-CEM,52
406563,444795,MOLT-4,52
2478,9444,CCRF-CEM,52
2478,4211,HL-60,52
2478,667490,MOLT-4,52
148121,5311,CCRF-CEM,52
9703,126941,MOLT-4,52
20279,6252,MOLT-4,53
452548,443939,RPMI-8226,53
443939,2662,CCRF-CEM,53
443939,5352062,CCRF-CEM,53
72466,5790,K-562,53
36462,71384,CCRF-CEM,53
454216,9941095,CCRF-CEM,53
3657,657237,CCRF-CEM,53
135398738,123631,MOLT-4,53
241902,20279,RPMI-8226,53
119182,6252,CCRF-CEM,53
104842,426756,RPMI-8226,53
5311,60953,RPMI-8226,53
126941,5311,HL-60,53
2478,443939,CCRF-CEM,53
148121,60749,HL-60,53
3690,20279,K-562,54
3690,454216,CCRF-CEM,54
657237,20279,CCRF-CEM,54
72466,5453,K-562,54
135401907,5799,MOLT-4,54
163659,5453,CCRF-CEM,54
454216,426756,HL-60,54
5746,5394,CCRF-CEM,54
5746,667490,SR,54
4212,45055483,CCRF-CEM,54
2708,3950,K-562,54
6194,135398738,SR,54
57469,72466,CCRF-CEM,54
104842,426756,K-562,54
104842,60953,RPMI-8226,54
3011155,20279,HL-60,54
11683,123631,MOLT-4,54
2187,9444,MOLT-4,54
62770,36462,CCRF-CEM,54
452548,123631,RPMI-8226,55
443939,426756,MOLT-4,55
36314,249332,K-562,55
6239,443939,RPMI-8226,55
4842,148124,MOLT-4,55
5746,3657,K-562,55
5746,4211,CCRF-CEM,55
5746,104842,MOLT-4,55
5790,2662,MOLT-4,55
4211,249332,CCRF-CEM,55
5453,126941,MOLT-4,55
104842,6252,CCRF-CEM,55
387447,77082,RPMI-8226,55
2187,3011155,RPMI-8226,55
148121,104842,HL-60,55
62770,60198,CCRF-CEM,55
460612,5799,CCRF-CEM,55
2733525,2662,MOLT-4,56
439693,20279,MOLT-4,56
163659,2662,CCRF-CEM,56
163659,2662,RPMI-8226,56
4842,667490,MOLT-4,56
4211,657237,MOLT-4,56
241902,249332,HL-60,56
241902,6442177,K-562,56
119182,6252,RPMI-8226,56
60699,119182,MOLT-4,56
60749,657237,HL-60,56
60749,6252,CCRF-CEM,56
5311,426756,RPMI-8226,56
104741,60749,CCRF-CEM,56
2187,5790,MOLT-4,56
2478,5284616,SR,56
148121,5284616,CCRF-CEM,56
62770,36462,SR,56
460612,36462,SR,56
5799,60749,SR,56
452548,36462,MOLT-4,57
443939,2733525,CCRF-CEM,57
443939,5790,CCRF-CEM,57
426756,20279,K-562,57
454216,6442177,RPMI-8226,57
9887053,5394,RPMI-8226,57
5746,5799,HL-60,57
5394,249332,MOLT-4,57
5311,20279,MOLT-4,57
11683,45055483,CCRF-CEM,57
68740,3062316,K-562,57
3062316,60749,K-562,57
2723601,4212,SR,57
2723601,123631,HL-60,57
5352062,6252,RPMI-8226,57
148121,5394,CCRF-CEM,57
148121,119182,CCRF-CEM,57
20279,6252,SR,58
72466,657237,SR,58
72466,457193,SR,58
72466,9941095,SR,58
36314,119182,MOLT-4,58
77082,3062316,K-562,58
6239,9444,HL-60,58
2733525,5453,MOLT-4,58
123608,249332,MOLT-4,58
5284616,126941,HL-60,58
454216,3011155,CCRF-CEM,58
454216,3011155,HL-60,58
454216,3011155,SR,58
4842,5453,CCRF-CEM,58
4842,126941,SR,58
5746,5453,SR,58
5746,667490,CCRF-CEM,58
2141,5453,CCRF-CEM,58
2708,123631,K-562,58
6194,3950,HL-60,58
4211,444795,CCRF-CEM,58
2578,77082,CCRF-CEM,58
11683,452548,MOLT-4,58
104741,6442177,K-562,58
2478,104842,HL-60,58
9703,72466,MOLT-4,58
9444,444795,RPMI-8226,59
36462,123631,SR,59
2141,60749,K-562,59
135398738,36462,HL-60,59
241902,426756,MOLT-4,59
3011155,6252,K-562,59
68740,5311,MOLT-4,59
6442177,3062316,RPMI-8226,59
126941,148124,MOLT-4,59
148121,60749,K-562,59
3950,62770,SR,59
29327,72466,MOLT-4,59
460612,135398738,RPMI-8226,59
9444,2662,K-562,60
6239,126941,HL-60,60
439693,5935,MOLT-4,60
454216,5352062,CCRF-CEM,60
5746,104842,SR,60
57469,667490,MOLT-4,60
241902,60749,K-562,60
